Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
160,Money Rain,Boro Boro,294447,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1,2019,02,1kuSXR7D6H02EsHcK4ULFD
161,Irraggiungibile (feat. Federica Carta),Shade,292442,https://open.spotify.com/track/6ht4SwYqBMA8aE40QdJzoN,2019,02,03PDOt4cRKQgpYfA9I9wnC
162,Le luci della città,Coez,290981,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m,2019,02,381VH1JFj9q08V1OMlPU5m
163,Natural,Imagine Dragons,290822,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,02,2FY7b99s15jUprqC0M5NCT
164,Gucci Ski Mask (feat. Guè Pequeno),Lazza,289284,https://open.spotify.com/track/0OJt61Ktvw4U96GmVZmyoZ,2019,02,1zsnUOfuMirWoprylSMuTZ
165,Ipernova,Mr.Rain,289213,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw,2019,02,2Hg2uP2Udt0PIEZiPbfV26
166,Felicità puttana,Thegiornalisti,286390,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5,2019,02,695AOnYHYnvHIMaTNKjkA5
168,Bad Boys (feat. Ketama126),Gemitaiz,285488,https://open.spotify.com/track/12mhNDtyap89L9H8KLexnS,2019,02,12mhNDtyap89L9H8KLexnS
169,Tutto tua madre,J-AX,284726,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx,2019,02,1PahySwtcIaiG7GUnCy9tx
170,Pregiudicati (feat. Izi),Gianni Bismark,283628,https://open.spotify.com/track/7BHlSTqe3l3JA65oGFrYkz,2019,02,7BHlSTqe3l3JA65oGFrYkz
171,Nuovi Jeans,Nashley,283136,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv,2019,02,0N1pKkjhVwKZWFLF47R1tv
172,Argentovivo (feat. Rancore & Manuel Agnelli),Daniele Silvestri,280590,https://open.spotify.com/track/2Ig3npEMsgVAN2NtRuSyh5,2019,02,2Ig3npEMsgVAN2NtRuSyh5
173,PELLE D'OCA,Vegas Jones,276967,https://open.spotify.com/track/3SjNwo6aHnvKx8yeSXxTmT,2019,02,7BIoYqwZlcKosZr1ceAhuV
174,Frigobar,Franco126,276548,https://open.spotify.com/track/1N7uKJRYbRF3V4lxvb5fjJ,2019,02,1N7uKJRYbRF3V4lxvb5fjJ
175,Questa nostra stupida canzone d'amore,Thegiornalisti,275416,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3,2019,02,1Kw6V4wiZKTVwLZ5YcYJR3
176,Purple Rain (feat. Gemitaiz & Frenetik&Orang3),Achille Lauro,275351,https://open.spotify.com/track/0PpB4YTfszDRmQxLirA4pM,2019,02,286i6Yq99ALCLHXDofuTVL
177,Chic,Izi,273970,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,2019,02,4wVOKKEHUJxHCFFNUWDn0B
178,Casa Mia (feat. Luchè & Capo Plaza),Noyz Narcos,273666,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc,2019,02,6NnO2rbViEDhX6wewADukc
179,Amore e Capoeira,Takagi & Ketra,272842,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk,2019,02,5Vwqy3CS2aCB6jcgm1qWfk
180,Adictiva,Daddy Yankee,271487,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019,02,0o4evn8XhHsjHr63mIhmGw
181,Pesto,Calcutta ,270975,https://open.spotify.com/track/4UHDgfDtSSv9SqyfEFr4sF,2019,02,4UHDgfDtSSv9SqyfEFr4sF
182,DISPOVERY CHANNEL (feat. Nitro),Salmo,269919,https://open.spotify.com/track/77F0NNChJGfDBp3fTCWaDc,2019,02,77F0NNChJGfDBp3fTCWaDc
183,Sincera,Fred De Palma,269805,https://open.spotify.com/track/0B9tlo3EDwWazIPlyWpKAH,2019,02,1I07YbnDyFkNhjVSrfmSwi
184,Kim & Kanye (feat. Emis Killa),Fedez,269461,https://open.spotify.com/track/4c8B6JJys3lq1EfNk5RjSX,2019,02,4c8B6JJys3lq1EfNk5RjSX
185,Lost In Japan,Shawn Mendes,269316,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,02,79esEXlqqmq0GPz0xQSZTV
186,RATATA,Capo Plaza,268080,https://open.spotify.com/track/3QjM7blH1a157YfP8G33TA,2019,02,3HG3QFERdP3Q1b6VGahwWs
187,IDGAF,Dua Lipa,267913,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019,02,76cy1WJvNGJTj78UqeA5zr
188,scuol4,tha Supreme,266219,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr,2019,02,1V7hvLe3fpZTMoqKLkBDgW
189,Don't Stop Me Now - Remastered 2011,Queen,265052,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,02,7hQJA50XrCWABAu5v6QZ4i
190,ZEZE (feat. Travis Scott & Offset),Kodak Black,263660,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,02,0FZ4Dmg8jJJAPJnvBIzD9z
191,Missili,Frah Quintale,263180,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t,2019,02,5dcyltc1ataieXIeTqhH3t
192,Giovane fuoriclasse,Capo Plaza,260218,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc,2019,02,7GFCOl2gVEv9d6gwdY5Fvb
193,Rockstar,Sfera Ebbasta,259903,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA,2019,02,7ytR5pFWmSjzHJIeQkgog4
194,Solo (feat. Demi Lovato),Clean Bandit,257137,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,02,6kPJZM97LwdG9QIsT7khp6
195,Faccio un casino,Coez,254860,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0,2019,02,6qNXkVk19OYLu4CoqjDfZ0
196,Uh Ah Hey,Sfera Ebbasta,254673,https://open.spotify.com/track/2zsJ7dZdvtmUBDOuRSqQ5h,2019,02,2zsJ7dZdvtmUBDOuRSqQ5h
197,Devuelveme,Ozuna,254086,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7,2019,02,0qZastNEpVYJMdYjsOmGfC
198,Peter Pan - Vuoi volare con me?,Ultimo,253947,https://open.spotify.com/track/3qbMJGhSNdeKdz407PA6x4,2019,02,3qbMJGhSNdeKdz407PA6x4
199,Desconocidos,Mau y Ricky,253341,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019,02,56f5qnyAlZdlz8wrUDA50h
200,Rollin',Gemitaiz,252958,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35,2019,02,1xqRKo0SDFDO5Jy8yEVD0X
1,È sempre bello,Coez,2770864,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,2019,03,6IdiuMw1FSAvU3e6bgWQVX
2,Mademoiselle,Sfera Ebbasta,2485282,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,2019,03,1ap0jC7oBgpe0KFtpy0Q8r
3,Con Calma,Daddy Yankee,2446002,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,03,2EBKmd9f39SGoqAkDoh2Ug
4,Per Un Milione,Boomdabash,2366630,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w,2019,03,5L1HQLXeih82ecmY0tOH7w
5,Calma - Remix,Pedro Capó,1983746,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,03,5iwz1NiezX7WWjnCgY5TH4
6,Soldi,Mahmood,1977642,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2019,03,26ky3sBMKv31Kpvil5pGDh
7,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,1782834,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,2019,03,2fkVZYFv9hOejIsLzZy8ad
8,Mon Cheri (feat. Sfera Ebbasta),Rkomi,1752546,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR,2019,03,66UkKyxN5YbJl9z7YamQOR
9,Sweet but Psycho,Ava Max,1663367,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,03,7DnAm9FOTWE3cUvso43HhI
10,Baila Baila Baila,Ozuna,1569870,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,03,7mWFF4gPADjTQjC97CgFVt
11,Adan y Eva,Paulo Londra,1487815,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,03,6FyRXC8tJUh863JCkyWqtk
12,I Tuoi Particolari,Ultimo,1455722,https://open.spotify.com/track/524euygKKFWurhvIdSrkg6,2019,03,524euygKKFWurhvIdSrkg6
13,Domenica,Coez,1351079,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,2019,03,1blcymJaZW6NSHTfFD95WB
14,Blu (feat. Elisa),Rkomi,1309490,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC,2019,03,0Q4v8N758nx98YxObfqkNC
15,Stamm Fort (feat. Sfera Ebbasta),Luche,1239882,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,2019,03,7iTTQvztpfrDneVSX9IGBD
16,Bad Liar,Imagine Dragons,1116372,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,03,0wi5AW5tPRYEwWg44Nn8z2
17,HP,Maluma,1087459,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019,03,1LIqNVhaIgxXUt2eVoIQJ3
18,Wow.,Post Malone,1060322,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,03,7xQAfvXzm3AkraOtGPWIZg
19,Senza farlo apposta,Shade,1053029,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF,2019,03,4rwKn954sAK61ojiPVIxuP
20,La ragazza con il cuore di latta,Irama,1046066,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf,2019,03,0NmyHZZMfVBiUSOfDmz9Bf
21,bad guy,Billie Eilish,1040014,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,03,2Fxmhks0bxGSBdJ92vM42m
22,I Love You,Ghali,1034105,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA,2019,03,6CcJMwBtXByIz4zQLzFkKc
23,Catene,Coez,1021531,https://open.spotify.com/track/3oyfNrrR0GHepmHjXyNhBV,2019,03,3YqNhigr8qAjFs7iqMefJ9
24,Hola (I Say) (feat. Tom Walker),Marco Mengoni,985601,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi,2019,03,42LrSpEHmXHfjEH8NeiQQi
25,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,968475,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ,2019,03,0swoHiwTazywpoqiKDUtGQ
26,Mal di gola,Coez,967950,https://open.spotify.com/track/35lxmFFvcSrhSrT4zAoVNe,2019,03,1ncTyjRaHD4Ra66wnov8Dr
27,Shallow,Lady Gaga,967666,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,03,2VxeLyX666F8uXCJ0dZF8B
28,Boogie Nights (feat. Ghali),Rkomi,958250,https://open.spotify.com/track/4MmTsaYqv9QR3yzbMeiNS5,2019,03,4MmTsaYqv9QR3yzbMeiNS5
29,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,958028,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,2019,03,3xGD5KhnizETt7KQwxtUAc
30,La tua canzone,Coez,920031,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD,2019,03,4Z43nMEiOiNeDrqu2BN0JD
31,C'est la vie,Achille Lauro,893630,https://open.spotify.com/track/3SPMfYd6tTY9paDekK8KB2,2019,03,4RPpx2lgTptIUtR50KXfQ0
32,Posso (feat. Max Gazzé),Carl Brave,888995,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6,2019,03,5N0nmOmc0MqPZTYKw4fVV6
33,90MIN,Salmo,887929,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,2019,03,3Ls9yKzshQye18Tx2AvOb6
34,Happier,Marshmello,885068,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,03,2dpaYNEQHiRxtZbfNsse99
35,Certi Giorni (feat. Nitro),Ernia,875034,https://open.spotify.com/track/2MiWbrDdfI2B56wiJPfObl,2019,03,4nvsA575k8HrEjdQ78Ymvi
36,bury a friend,Billie Eilish,874540,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,03,4SSnFejRGlZikf02HLewEF
37,2% (feat. Frah Quintale),Guè Pequeno,870443,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25,2019,03,5ODlTG5qxhCsC05E36Rv25
38,Visti Dall'Alto (feat. Dardust),Rkomi,867254,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS,2019,03,50Im1CDeBfRbJUPacCEIOS
39,High Hopes,Panic! At The Disco,863114,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,03,1rqqCSm0Qe4I9rUvWncaom
40,Dove Gli Occhi Non Arrivano,Rkomi,862236,https://open.spotify.com/track/5sMechyaVyijGsbp01E9x2,2019,03,5sMechyaVyijGsbp01E9x2
41,Fuori di me,Coez,848093,https://open.spotify.com/track/11s1vpQsmDGKqrbsvUed1d,2019,03,7x06cRRXeo5zgRIjFORSUo
42,Secreto,Anuel AA,815414,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,03,018irVw8GqwHmrCZHjfAJj
43,Giant (with Rag'n'Bone Man),Calvin Harris,814016,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,03,5itOtNx0WxtJmi1TQ3RuRd
44,Happy Birthday,Sfera Ebbasta,811153,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2,2019,03,2bnTgPFD75vbq1AhxLJfMu
45,Fuoco e benzina,Emis Killa,798213,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,2019,03,4Fs1sEg9Mwn6vykFD89xvc
46,Gratis,Coez,779907,https://open.spotify.com/track/0S5kRC9LFXhks9dzk07gfA,2019,03,69YCkfZS0aOjEUPwQ4zCZ9
47,Billets (feat. Ninho),Capo Plaza,762467,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0,2019,03,2aD5ESGyEhXnXdoOsZvsR0
48,Cascare nei tuoi occhi,Ultimo,757025,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,2019,03,60oJSn5MTG2VNvCJKwd65M
49,Anche Fragile,Elisa,743644,https://open.spotify.com/track/7fXTNTj6tiyaIvcezY8k5f,2019,03,05G23JkXHRv3NJ9hENaafi
50,7 rings,Ariana Grande,726600,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,03,6ocbgoVGwYJhOv1GgI9NsF
51,MALA,6ix9ine,702185,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,03,70uX4beGHc1nQikXveOknp
52,LUNEDI',Salmo,687125,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B,2019,03,1VNARx6Sm6ZYAsDMCGiU1B
53,Let Me Down Slowly,Alec Benjamin,665032,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,03,2qxmye6gAegTMjLKEBoR3d
54,Torna a casa,Måneskin,661357,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,2019,03,3590AAEoqH50z4UmhMIY85
55,oh 9od,tha Supreme,659133,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr,2019,03,5Qy9jtZdxUnFXmgPp3u5VZ
56,Como Te (feat. Emis Killa),Geolier,651799,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN,2019,03,2fcCSJWdAtAF3NyTiMDWC6
57,Impressione (feat. Carl Brave),Rkomi,651640,https://open.spotify.com/track/5F6MepcJc6Fr81PsWvoSfa,2019,03,5F6MepcJc6Fr81PsWvoSfa
58,Te Robaré,Nicky Jam,629628,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,03,4PJ3umtW1aWdfh5EITHc6T
59,Barking,Ramz,622516,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5,2019,03,2U5cq89GCnsR1yixKkC8d5
60,Gioco,Rkomi,619716,https://open.spotify.com/track/4vKbul7TavBtbzXOqh6njN,2019,03,5c7JGHMzsRTr2Onq6f6WDt
61,Aeroplani,Coez,617569,https://open.spotify.com/track/4O4lg9VyNzcYldPUVQhNDC,2019,03,7ArbGNU1et3SuKLqRqvmtB
62,Cambiare Adesso,Dark Polo Gang,605789,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt,2019,03,2xjxaKiYssIdDU6DCPpZPt
63,Don't Call Me Up,Mabel,602188,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,03,5WHTFyqSii0lmT9R21abT8
64,Pianeti,Ultimo,600993,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,2019,03,2w5wtWq30yTkNSG9YjMFvW
65,Cuore Rotto (feat. Gemitaiz),Rocco Hunt,595427,https://open.spotify.com/track/6WKS4X4lHXCoUr5tbjMSIi,2019,03,6WKS4X4lHXCoUr5tbjMSIi
66,Uno squillo,Capo Plaza,595266,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2019,03,7zivIUyCw9MmYftdcayXnN
67,CABRIOLET (feat. Sfera Ebbasta),Salmo,594529,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN,2019,03,7wC76LWyNxaP3hjGzbWOcN
68,Netflix,Lazza,587364,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC,2019,03,2fmlkobTesiSyyzVYa6nkX
69,STAI ZITTO (feat. Fabri Fibra),Salmo,575692,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd,2019,03,2rgOAX5Cj3pk8JFnaPwJbd
70,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,573271,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,03,4w8niZpiMy6qz1mntFA5uM
71,Sucker,Jonas Brothers,559680,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,03,22vgEDb5hykfaTwLuskFGD
72,Catrame (feat. Tedua),Lazza,556339,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG,2019,03,5qbVso0dAtoI2gFhj7V8oG
73,Vertigini,Tedua,550432,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,2019,03,1Oou7m2VuxCDSOdqsu07TU
74,Gli occhi della tigre,Nayt,548612,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw,2019,03,5pL8J6weoydzXglhsoJ6Vw
75,NI BIEN NI MAL,Bad Bunny,543735,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019,03,278kSqsZIiYp8p3QjYAqa8
76,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,541572,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,2019,03,093RgZ7RXHZwIrxZhZYX4Q
77,Davide (feat. Coez),Gemitaiz,541485,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J,2019,03,1Lq5ApqhIWUXzlryFX2K6J
78,Vai con Dio,Coez,541400,https://open.spotify.com/track/1aGk2OnR9jDCdzEuipKLnS,2019,03,1aGk2OnR9jDCdzEuipKLnS
79,Say My Name,David Guetta,540033,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,03,7H6ev70Weq6DdpZyyTmUXk
80,Canzone (feat. Jovanotti),Rkomi,537000,https://open.spotify.com/track/6unF0kCie7IJvCecFXWws5,2019,03,6unF0kCie7IJvCecFXWws5
81,MIA (feat. Drake),Bad Bunny,534471,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,03,116H0KvKr2Zl4RPuVBruDO
82,Ninna nanna,Coez,523532,https://open.spotify.com/track/1DEkzZGs3CStU4SQMZJxZR,2019,03,7CVRZaHbxv7EijxP1FwqbL
83,Alice,Rkomi,519661,https://open.spotify.com/track/4E6szWuu03VKnqQtJL82sM,2019,03,41A89rj3GoMG6ktN37L7PG
84,La U,Rkomi,514176,https://open.spotify.com/track/2SjEDxRu23IVlloDoh6hMz,2019,03,6Z5k18VPZu4b1IaIQmbecn
85,Mammà,Anthony,511670,https://open.spotify.com/track/67r86uxegtwPsl9dLoU1QP,2019,03,0v1U24PRkaqgPRq96mDE8k
86,Mikado,Rkomi,499411,https://open.spotify.com/track/5HsglKdfpcJRYxYjdSVsXz,2019,03,34dcj4erNoeg3Ny8IXGy7P
87,Porto Cervo,Lazza,489874,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP,2019,03,0TAt3c8KXb1D3sWT8ENar8
88,Non Abbiamo Età,Luche,489355,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3,2019,03,0NwuXciw6eQc4edjwSBnV3
89,Ti dedico il silenzio,Ultimo,485706,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,2019,03,6GLmGfALwjzCaOiHwgfU7g
90,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,482984,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,03,1WSGTYKLEpKfNQYYW5Oymt
91,Toradol,Gemitaiz,479541,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx,2019,03,3Rmv3h4ovgt9xVgWOfMlLx
92,Gang Shit (feat. Capo Plaza),Dark Polo Gang,474898,https://open.spotify.com/track/6iY75XEmQ6o6F2gSLjgAmD,2019,03,7EkJMf7yOPU7wOK2FcryQg
93,Merci,Carl Brave,471998,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq,2019,03,4eoIIRUjD5p7V5X5RCpIna
94,Stanza Singola (feat. Tommaso Paradiso),Franco126,469988,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO,2019,03,23hpOtox5sIuRqVBVVJxsO
95,Sunset Lover,Petit Biscuit,465575,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E,2019,03,0hNduWmlWmEmuwEFcYvRu1
96,La musica non c'è,Coez,462791,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x,2019,03,7MMJa7cjMadOSR6CFWvB1x
97,Per Un No,Rkomi,459886,https://open.spotify.com/track/2pK3WgyFRvaACHWE1aAirK,2019,03,2pK3WgyFRvaACHWE1aAirK
98,Fumo Da Solo,Izi,459042,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG,2019,03,6uMdn1ovj2ZRHGMbiTQAvy
99,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,456930,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,03,5JEx7HbmvHQQswJCsoo9rA
100,Rolls Royce (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,455858,https://open.spotify.com/track/68IBz8C8oFUIVC4Xgf0f0g,2019,03,6RrHjDbTT8ibYqSBsZbmRA
101,wish you were gay,Billie Eilish,445746,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,03,3Fj47GNK2kUF0uaEDgXLaD
102,Ne è valsa la pena (feat. Ghali),Capo Plaza,442180,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO,2019,03,6GTCOWvhjvdk4pwlfrSjNO
103,Poesia senza veli,Ultimo,441293,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W,2019,03,3f2b204xj4jZdoHjo9wj0W
104,AK77 (feat. Salmo & Slait),Linea 77,438343,https://open.spotify.com/track/4cmPlzGbGNeUEg4Hflljvp,2019,03,4cmPlzGbGNeUEg4Hflljvp
105,Malibu,Vegas Jones,437032,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw,2019,03,1UZOjK1BwmwWU14Erba9CZ
106,Contra La Pared,Sean Paul,434188,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,2019,03,37eGbhE1xVFSvcKkqGb6i1
107,Cose Che Capitano,Rkomi,433685,https://open.spotify.com/track/0fZtVw0DKaEK0xNPPMHG60,2019,03,0fZtVw0DKaEK0xNPPMHG60
108,BINGO,MamboLosco,424513,https://open.spotify.com/track/2fXOb3Dr8di7hbcKFbYNPt,2019,03,45p7y42u5vtGTPnHjeScAP
109,Dancing With A Stranger (with Normani),Sam Smith,416367,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,03,6Qs4SXO9dwPj5GKvVOv8Ki
110,Thotiana,Blueface,414229,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,03,5GBuCHuPKx6UC7VsSPK0t3
111,PERDONAMI,Salmo,411873,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i,2019,03,4Yr7z1MFiI2D3QnldF107i
112,Sempre In Due,Carl Brave x Franco126,407945,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk,2019,03,6ElWuGFrYbsf2mdHWUoGCk
113,Guarda Come Flexo 2,MamboLosco,401390,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k,2019,03,4N6ofOnUS1w7XObOthDELW
114,all the good girls go to hell,Billie Eilish,399600,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,03,6IRdLKIyS4p7XNiP8r6rsx
115,when the party's over,Billie Eilish,394766,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,03,43zdsphuZLzwA9k4DJhU0I
116,Girls Like You (feat. Cardi B),Maroon 5,393948,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,03,6V1bu6o1Yo5ZXnsCJU8Ovk
117,Cenere,Nashley,392254,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp,2019,03,28zz57WtQM2R9HiBPMhzqm
118,Box Logo (feat. Fabri Fibra),Lazza,392020,https://open.spotify.com/track/62HMQx6P4BOuHCjbyldghK,2019,03,62HMQx6P4BOuHCjbyldghK
119,Bling Bling (Oro),Guè Pequeno,391623,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY,2019,03,11AXfsh0V6zCCU7Po6kQiY
120,D'estate non vale (feat. Ana Mena),Fred De Palma,387875,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy,2019,03,5IbiQAbMBe5T2K67mCAIx3
121,Ngopp'A Luna,Rocco Hunt,384611,https://open.spotify.com/track/5290vWQUgvvVu9TtFRSSjw,2019,03,2CfWwaXsDgNxBE4lTJZC0A
122,Pa Mí - Remix,Dalex,382967,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019,03,7g8YaUQABMal0zWe7a2ijz
123,Bella e rovinata,Irama,382858,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B,2019,03,5uPQRVuGquShCnqzuOTq4B
124,Ella Quiere Beber - Remix,Anuel AA,382296,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019,03,3f5lA8nnc4YYF1qf78WpHw
125,Habitué - Italian Remix,Dosseh,381275,https://open.spotify.com/track/3z50RSsxr4gvmTu8MXmoKv,2019,03,3z50RSsxr4gvmTu8MXmoKv
126,Il ballo delle incertezze,Ultimo,377042,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,2019,03,0Wq6iAraiUpSbBSPmv4gLu
127,Cosa ti aspetti da me,Loredana Bertè,376140,https://open.spotify.com/track/0zTTbiHlCRzrA5O9F6Vnem,2019,03,0zTTbiHlCRzrA5O9F6Vnem
